sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz,time_sec,dt,lower_vertical_g,lower_anterior_g,upper_vertical_g,upper_anterior_g,lower_flexion_rate_dps,upper_flexion_rate_dps,lower_acc_angle_deg,upper_acc_angle_deg,lower_angle_deg,upper_angle_deg,knee_angle_raw_deg,knee_angle_deg,knee_angle_smooth_deg,lower_acc_norm_g,upper_acc_norm_g,lower_gyro_norm_dps,upper_gyro_norm_dps,motion_intensity,motion_intensity_smooth,lower_acc_norm_smooth,jerk,abs_jerk_smooth
32,1779654296.0031223,-0.92919921875,0.21533203125,-0.184326171875,0.5419847328244275,-1.4274809160305344,-1.1984732824427482,-0.01513671875,-0.998291015625,0.06884765625,0.366412213740458,3.7709923664122136,0.732824427480916,0.3431355953216553,0.011036157608032227,0.92919921875,-0.184326171875,0.998291015625,0.06884765625,-1.4274809160305344,-0.366412213740458,-11.220159023860496,3.945186229037563,-11.31058030871346,4.454313520705951,-15.76489382941941,0.06312442423742226,0.027155768034357663,0.9714706426063288,1.000776734293533,1.9410789332160696,3.8589730472536474,6.9722956479578855,8.322351018347268,0.973423771702133,-0.03886468472477134,0.043014967035404084
33,1779654296.0141585,-0.93603515625,0.2255859375,-0.184814453125,0.648854961832061,-1.7099236641221374,-0.8702290076335878,-0.01416015625,-1.005615234375,0.07470703125,0.5419847328244275,3.6412213740458017,1.0229007633587786,0.3541717529296875,0.011036157608032227,0.93603515625,-0.184814453125,1.005615234375,0.07470703125,-1.7099236641221374,-0.5419847328244275,-11.169043853675781,4.24869167978498,-11.326243146926565,4.444339283533586,-15.770582430460152,0.0574358231966805,0.027928532004754914,0.9804117558544515,1.0084858205003673,2.025376563591546,3.820807050493748,6.9691461999219255,8.067814657589759,0.9728356664259127,0.023853022345782904,0.03957105349633281
34,1779654296.0252109,-0.92919921875,0.234619140625,-0.171630859375,0.732824427480916,-1.5954198473282444,-0.8854961832061069,-0.024658203125,-1.008544921875,0.076416015625,0.549618320610687,3.3435114503816794,0.931297709923664,0.36522412300109863,0.011052370071411133,0.92919921875,-0.171630859375,1.008544921875,0.076416015625,-1.5954198473282444,-0.549618320610687,-10.465060261790972,4.3329408265264275,-11.32629999638436,4.436158221017575,-15.762458217401935,0.06556003625489737,0.025106632121914885,0.9736089980906221,1.0117362768356208,1.96634168476239,3.5140382100502796,7.00547104461262,7.745398014588281,0.9739531530065948,0.06879537676179126,0.035195422673319855
35,1779654296.0362473,-0.927734375,0.23828125,-0.187255859375,0.0687022900763358,-1.549618320610687,-1.068702290076336,-0.0458984375,-0.993408203125,0.0693359375,0.5267175572519084,2.839694656488549,0.931297709923664,0.37626051902770996,0.011036396026611328,0.927734375,-0.187255859375,0.993408203125,0.0693359375,-1.549618320610687,-0.5267175572519084,-11.411381868834123,3.9925424951246096,-11.344761791280181,4.421589104214834,-15.766350895495016,0.061667358161816566,0.01986850494046095,0.9759783714450198,0.9968821378829027,1.8836564254259385,3.0345695826123507,6.003805634921391,7.46464475668459,0.9743563030026454,0.02898369244626764,0.03741659019457444
36,1779654296.0472872,-0.921875,0.246337890625,-0.184326171875,-0.6183206106870229,-1.5419847328244274,-1.2595419847328244,-0.040771484375,-0.998779296875,0.092529296875,0.6564885496183206,2.030534351145038,1.083969465648855,0.3873004913330078,0.011039972305297852,0.921875,-0.184326171875,0.998779296875,0.092529296875,-1.5419847328244274,-0.6564885496183206,-11.307014430757492,5.292909877346513,-11.36068984344039,4.431912856579067,-15.792602700019458,0.035415553637374586,0.012995177626876853,0.9718600771822384,1.003884489662253,2.084822127944899,2.3935406345869774,5.759339261732458,7.2195092947877075,0.9745929536987052,-0.04770908343591884,0.03707479503907886
37,1779654296.0585449,-0.935302734375,0.223388671875,-0.173828125,-1.0,-1.297709923664122,-1.2442748091603053,-0.039794921875,-0.994384765625,0.089111328125,0.5801526717557252,1.3969465648854962,0.9236641221374046,0.3985581398010254,0.011257648468017578,0.935302734375,-0.173828125,0.994384765625,0.089111328125,-1.297709923664122,-0.5801526717557252,-10.528425788824132,5.120855727933975,-11.358361541239452,4.439291182266486,-15.797652723505937,0.03036553015089538,0.006432784787237485,0.977194924614554,0.9991624125808201,2.057248367768767,1.7723408922141801,4.775295772167983,7.05092003186837,0.9732621047988813,-0.07043314190173788,0.036689602470021516
38,1779654296.0696225,-0.92138671875,0.243408203125,-0.1806640625,-1.4809160305343512,-1.2595419847328244,-1.4961832061068705,-0.035400390625,-1.00146484375,0.092529296875,0.4809160305343511,0.7862595419847328,1.0534351145038168,0.4096357822418213,0.011077642440795898,0.92138671875,-0.1806640625,1.00146484375,0.092529296875,-1.2595419847328244,-0.4809160305343511,-11.093723011557849,5.2787966019148325,-11.366742471276941,4.450860423145754,-15.817602894422695,0.010415359234137611,-0.0014163519964206727,0.9699693512253038,1.0063531645023016,2.453186190861704,1.399717770215349,5.308256492156965,6.945317927904557,0.9730027436428997,-0.018905515391409722,0.03515838453707119
39,1779654296.0806694,-0.922119140625,0.25146484375,-0.182861328125,-2.015267175572519,-0.916030534351145,-1.4885496183206106,-0.032470703125,-0.99951171875,0.108154296875,0.1984732824427481,0.3206106870229007,1.0305343511450382,0.4206826686859131,0.011046886444091797,0.922119140625,-0.182861328125,0.99951171875,0.108154296875,-0.916030534351145,-0.1984732824427481,-11.216550416314673,6.175783164784596,-11.373655529764148,4.483210216401466,-15.856865746165614,-0.02884749250878116,-0.010228890355768527,0.9731271974787465,1.0058704560789806,2.667619480924166,1.0973531361265707,5.0747029610601,6.975587176830592,0.972843552296317,-0.005941078600109506,0.031021655441811426
40,1779654296.091713,-0.923095703125,0.2470703125,-0.1728515625,-2.6717557251908395,-0.816793893129771,-1.6946564885496185,-0.04833984375,-0.99072265625,0.1083984375,0.3206106870229007,-0.648854961832061,0.9465648854961832,0.43172621726989746,0.011043548583984375,0.923095703125,-0.1728515625,0.99072265625,0.1083984375,-0.816793893129771,-0.3206106870229007,-10.6059306406352,6.244094386205302,-11.367140928962613,4.514958033692834,-15.882098962655448,-0.05408070899861528,-0.018591460296645816,0.9710958135556848,0.997806766540131,3.2676125126959956,1.1915490156018695,5.703058324465235,7.075783256102671,0.9728714461010269,0.01737356574863469,0.028799473476554264
41,1779654296.1027994,-0.926025390625,0.24267578125,-0.167236328125,-3.206106870229008,-0.5877862595419847,-1.732824427480916,-0.048828125,-1.000732421875,0.10498046875,0.1603053435114503,-1.6793893129770991,0.931297709923664,0.4428126811981201,0.011086463928222656,0.926025390625,-0.167236328125,1.000732421875,0.10498046875,-0.5877862595419847,-0.1603053435114503,-10.237037697250837,5.988631797161959,-11.350925006069016,4.542689833942043,-15.893614840011058,-0.06559658635422494,-0.02549955525151108,0.9717934699987515,1.007407794689811,3.6915165510546704,1.9270084826510439,7.0430980213480945,7.18891809163934,0.9732293063937512,-0.024848794169770372,0.0292012872164373
42,1779654296.1138642,-0.9267578125,0.246826171875,-0.1748046875,-3.824427480916031,-0.5801526717557252,-1.6641221374045805,-0.04638671875,-1.00244140625,0.09814453125,0.0839694656488549,-2.0916030534351147,0.931297709923664,0.45387744903564453,0.011064767837524414,0.9267578125,-0.1748046875,1.00244140625,0.09814453125,-0.5801526717557252,-0.0839694656488549,-10.681612395426734,5.591751065921438,-11.343829623387,4.562760537991642,-15.906590161378642,-0.078571907721809,-0.032547280195995044,0.97486403201894,1.0083019635283625,4.2109529999195,2.2911066384630616,7.839576898759463,7.266500193215305,0.9723234911775558,-0.05515629047854276,0.0300461638041881
43,1779654296.1249075,-0.9228515625,0.259521484375,-0.160888671875,-4.534351145038168,-0.1221374045801526,-2.0916030534351147,-0.041748046875,-1.004150390625,0.100341796875,0.0534351145038167,-2.3587786259541983,1.0,0.4649207592010498,0.011043310165405273,0.9228515625,-0.160888671875,1.004150390625,0.100341796875,-0.1221374045801526,-0.0534351145038167,-9.889473368482003,5.706455361850515,-11.316064323505644,4.585056135936494,-15.901120459442138,-0.07310220578530569,-0.039106524532912704,0.9720553338152084,1.0100145457419516,4.995003622145395,2.5625557394367857,9.07592783865191,7.317362906596962,0.9720087617272105,-0.011253241320680729,0.030309412499936173
44,1779654296.1359549,-0.93212890625,0.242919921875,-0.1787109375,-4.931297709923665,1.931297709923664,-2.0763358778625958,-0.032958984375,-0.9951171875,0.08447265625,0.099236641221374,-2.4885496183206106,1.1526717557251909,0.4759681224822998,0.01104736328125,0.93212890625,-0.1787109375,0.9951171875,0.08447265625,1.931297709923664,-0.099236641221374,-10.853240846240993,4.852043083143177,-11.285898821502693,4.589321497718771,-15.875220319221464,-0.04720206556463147,-0.0427885902813357,0.9796999466636233,0.99923978161544,5.688477707256503,2.744335855949696,9.275224432043668,7.33968750974172,0.9720750393266122,0.007672727172185034,0.02854876453048689
45,1779654296.1470034,-0.916748046875,0.232177734375,-0.18505859375,-4.862595419847328,0.0916030534351145,-2.175572519083969,-0.023681640625,-0.98486328125,0.089599609375,0.0458015267175572,-2.3969465648854964,1.068702290076336,0.4870166778564453,0.011048555374145508,0.916748046875,-0.18505859375,0.98486328125,0.089599609375,0.0916030534351145,-0.0458015267175572,-11.41259720226343,5.19827073823215,-11.287440949337755,4.601004562638962,-15.888445511976716,-0.06042725831988349,-0.04613958162092722,0.9636286447119361,0.9892141289212163,5.327883362303666,2.624800030398591,9.838972447376161,7.353642024835182,0.9721783016724,-0.03962886393600229,0.029057841462078217
46,1779654296.1580508,-0.926025390625,0.23779296875,-0.169189453125,-4.511450381679389,0.2213740458015267,-3.908396946564885,-0.02978515625,-0.995361328125,0.1064453125,-0.015267175572519,-2.2748091603053435,0.931297709923664,0.4980640411376953,0.01104736328125,0.926025390625,-0.169189453125,0.995361328125,0.1064453125,0.2213740458015267,0.015267175572519,-10.354022819909051,6.104090459937359,-11.266375899234273,4.631231569379062,-15.897607468613334,-0.06958921495650117,-0.04738282362955211,0.9709240913263296,1.0014798717961453,5.973086112423574,2.4581100925239547,9.653427423740155,7.345192213889383,0.9711995199321015,-0.005905753193566454,0.03519665257817337
47,1779654296.1690912,-0.927978515625,0.227783203125,-0.17578125,-4.274809160305344,0.0534351145038167,-2.053435114503817,-0.027099609375,-1.00048828125,0.08349609375,-0.1221374045801526,-2.0381679389312977,0.9236641221374046,0.5091044902801514,0.011040449142456055,0.927978515625,-0.17578125,1.00048828125,0.08349609375,0.0534351145038167,0.1221374045801526,-10.726102152589084,4.770584109147683,-11.25499227559055,4.63534010294202,-15.89033237853257,-0.062314124875737065,-0.04484506735250413,0.9715597567514959,1.0043320105514737,4.742725422999926,2.2410268859183486,8.294642460917387,7.33048237813929,0.9720467133608108,-0.005531955245913878,0.038456103098423
48,1779654296.1801395,-0.92822265625,0.234130859375,-0.17138671875,-3.946564885496183,0.2213740458015267,-1.9770992366412212,-0.035888671875,-0.998779296875,0.080322265625,-0.2671755725190839,-1.717557251908397,0.8625954198473282,0.5201528072357178,0.011048316955566406,0.92822265625,-0.17138671875,0.998779296875,0.080322265625,0.2213740458015267,0.2671755725190839,-10.46125430637527,4.597856425258382,-11.236720621794968,4.6374832329881635,-15.874203854783131,-0.04618560112629844,-0.04128782421510688,0.9725163064192668,1.0026463718531096,4.4196495624781535,1.9404784354575069,7.565330615289372,7.350665123075179,0.9710760308767838,0.02988022844402849,0.04017718639759664
49,1779654296.1911857,-0.924560546875,0.22900390625,-0.172607421875,-3.7099236641221376,0.1984732824427481,-2.099236641221374,-0.043212890625,-1.00244140625,0.08642578125,-0.3282442748091603,-1.6946564885496185,0.7709923664122137,0.5311989784240723,0.011046171188354492,0.924560546875,-0.172607421875,1.00244140625,0.08642578125,0.1984732824427481,0.3282442748091603,-10.574887961167368,4.927587575667852,-11.221335446125321,4.646838645443874,-15.868174091569195,-0.0401558379123621,-0.03849857227985562,0.9680125598368505,1.0070876538540816,4.267284817457515,1.8905116099072812,7.72080018805404,7.381285563075425,0.9727063964855238,0.08146852557805317,0.039671725554236544
50,1779654296.2022245,-0.9306640625,0.23583984375,-0.186279296875,-3.816793893129771,0.465648854961832,-2.206106870229008,-0.023193359375,-1.015625,0.078857421875,-0.3511450381679389,-1.786259541984733,0.6870229007633588,0.5422377586364746,0.011038780212402344,0.9306640625,-0.186279296875,1.015625,0.078857421875,0.465648854961832,0.3511450381679389,-11.318603580170997,4.439779101263754,-11.218243417347477,4.646496143201303,-15.86473956054878,-0.0367213068919483,-0.033921793648400346,0.9779856878161729,1.0189458108893081,4.433018384986871,1.9457714293654256,8.017194737277705,7.453814377263257,0.9728762364642056,0.032932422882488765,0.036899874888241396
51,1779654296.213266,-0.928466796875,0.23583984375,-0.169921875,-3.8931297709923673,0.3053435114503817,-2.122137404580153,-0.020263671875,-1.00830078125,0.08154296875,-0.3511450381679389,-1.786259541984733,0.7557251908396947,0.5532791614532471,0.011041402816772461,0.928466796875,-0.169921875,1.00830078125,0.08154296875,0.3053435114503817,0.3511450381679389,-10.371122644542051,4.623543258658513,-11.197997009598105,4.649836676647699,-15.847833686245803,-0.01981543258897034,-0.029221065999229977,0.9729051692754348,1.0117956007118145,4.444452861454391,1.9710775107111247,7.971147629620703,7.494003164247886,0.9734336424572267,0.021299363894179635,0.03712008990931063
52,1779654296.2243118,-0.928955078125,0.234375,-0.18115234375,-3.984732824427481,0.2671755725190839,-2.068702290076336,-0.029052734375,-1.012451171875,0.0849609375,-0.3053435114503817,-1.7786259541984732,0.8015267175572519,0.5643250942230225,0.01104593276977539,0.928955078125,-0.18115234375,1.012451171875,0.0849609375,0.2671755725190839,0.3053435114503817,-11.034571663228073,4.796798966835555,-11.191836323327168,4.656081270272641,-15.84791759359981,-0.019899339942977434,-0.02509370550572155,0.9750412039731157,1.0164250084027862,4.497666910030998,1.9746366814914031,8.127655768709221,7.5496422626442925,0.9733464182047358,-0.07806929587560774,0.04263293681630576
53,1779654296.2353516,-0.928955078125,0.2255859375,-0.176513671875,-3.8931297709923673,0.2519083969465648,-2.122137404580153,-0.032470703125,-0.99755859375,0.07861328125,-0.2519083969465648,-1.6412213740458017,0.7938931297709924,0.5753648281097412,0.01103973388671875,0.928955078125,-0.176513671875,0.99755859375,0.07861328125,0.2519083969465648,0.2519083969465648,-10.758693755084277,4.505920386128581,-11.180448090329511,4.655803434222558,-15.836251524552068,-0.008233270895235734,-0.01955705346713792,0.9721129711771024,1.0011780773243095,4.441101712205819,1.8404705215174078,7.444176479611513,7.568022462709239,0.9717102997541573,-0.11098768213283705,0.04670332534295198
54,1779654296.24642,-0.930419921875,0.236572265625,-0.1728515625,-3.801526717557252,0.549618320610687,-2.213740458015267,-0.033935546875,-0.996337890625,0.080322265625,-0.2366412213740458,-1.6717557251908397,0.732824427480916,0.5864331722259521,0.011068344116210938,0.930419921875,-0.1728515625,0.996337890625,0.080322265625,0.549618320610687,0.2366412213740458,-10.524313734220083,4.609074436730519,-11.161363705796333,4.65743569621356,-15.818799402009894,0.009218851646938475,-0.013129563244350233,0.975461598702644,1.0001462293044516,4.433320707788482,1.8405971623020836,7.261303094162869,7.539275636207018,0.9708948260909256,-0.054832836403853946,0.04796328479646329
55,1779654296.25747,-0.925048828125,0.231201171875,-0.188232421875,-3.618320610687023,0.3053435114503817,-2.0839694656488548,-0.018310546875,-1.00439453125,0.08349609375,-0.4198473282442748,-1.5267175572519085,0.7938931297709924,0.5974831581115723,0.011049985885620117,0.925048828125,-0.188232421875,1.00439453125,0.08349609375,0.3053435114503817,0.4198473282442748,-11.501731384688057,4.752115684139938,-11.16486449871221,4.663875816882278,-15.828740315594489,-0.0007220619376564485,-0.006244745591848636,0.9719057366518303,1.0080254204152184,4.1866940938482875,1.7712720231948202,7.402753467578629,7.471276159076836,0.970496797695356,-0.043189815236239326,0.048970560593817915
56,1779654296.2685192,-0.907470703125,0.238525390625,-0.18603515625,-3.4656488549618323,0.2824427480916031,-2.16793893129771,-0.034423828125,-0.994873046875,0.093017578125,-0.3816793893129771,-1.3358778625954195,0.6793893129770993,0.6085324287414551,0.011049270629882812,0.907470703125,-0.18603515625,0.994873046875,0.093017578125,0.2824427480916031,0.3816793893129771,-11.585348117469364,5.3414513347577115,-11.170215800453462,4.681560260528827,-15.851776060982289,-0.02375780732545607,0.0006989863208382019,0.956559730682801,0.9998048055402444,4.097615782584313,1.5465505677430431,7.389584901405541,7.36639376151806,0.9699403735403106,-0.017266881519368837,0.047065325526720866
57,1779654296.279599,-0.926025390625,0.23486328125,-0.1806640625,-3.442748091603053,0.1450381679389313,-2.1297709923664123,-0.028564453125,-1.01220703125,0.069091796875,-0.5419847328244275,-1.282442748091603,0.7099236641221374,0.6196122169494629,0.011079788208007812,0.926025390625,-0.1806640625,1.01220703125,0.069091796875,0.1450381679389313,0.5419847328244275,-11.03952050084057,3.904870496795377,-11.16602704212202,4.671911439784793,-15.837938481906813,-0.009920228249979957,0.007943494851305506,0.9722773721735503,1.0149643730149769,4.050861016169397,1.5628174754679798,7.321158525294441,7.279749207649832,0.970116720396616,-0.01357853048861557,0.047310408279827715
58,1779654296.2906651,-0.924560546875,0.235595703125,-0.175537109375,-3.4122137404580157,0.0534351145038167,-2.175572519083969,-0.03369140625,-0.998291015625,0.079833984375,-0.3282442748091603,-1.2061068702290076,0.7022900763358778,0.6306784152984619,0.011066198348999023,0.924560546875,-0.175537109375,0.998291015625,0.079833984375,0.0534351145038167,0.3282442748091603,-10.750227592630427,4.572250488037891,-11.157131556027805,4.673477988676777,-15.830609544704583,-0.0025912910477501327,0.015383408488290585,0.9701189705064492,1.002044673551975,4.047119186263964,1.4337536181919321,6.7579009262769265,7.159946623601969,0.9696404647503579,-0.014556466636719279,0.04792233654599206
59,1779654296.3017347,-0.92578125,0.2421875,-0.16552734375,-3.4198473282442747,0.1297709923664122,-2.0381679389312977,-0.02783203125,-0.9990234375,0.0830078125,-0.2748091603053435,-1.213740458015267,0.6106870229007634,0.6417479515075684,0.011069536209106445,0.92578125,-0.16552734375,0.9990234375,0.0830078125,0.1297709923664122,0.2748091603053435,-10.13722206963509,4.749736073448905,-11.135325591695036,4.677984320123802,-15.813309911818838,0.014708341837994965,0.022429103281624306,0.9711462348877965,1.0028523059622751,3.98325555372069,1.386226754160457,6.637725150860293,7.061941441731201,0.9697946924715876,0.09036543077711201,0.05210152903075927
60,1779654296.312802,-0.9267578125,0.23583984375,-0.181396484375,-3.519083969465649,0.1374045801526717,-2.137404580152672,-0.044189453125,-0.995849609375,0.0751953125,-0.183206106870229,-1.0305343511450382,0.7862595419847328,0.6528153419494629,0.011067390441894531,0.9267578125,-0.181396484375,0.995849609375,0.0751953125,0.1374045801526717,0.183206106870229,-11.074626889239166,4.318135735964024,-11.132621321711605,4.672774409686357,-15.805395731397962,0.02262252225887096,0.03188067467935151,0.973347399171241,0.999661686412858,4.119627451852249,1.3091102298303656,6.5083742583186535,6.997343146884987,0.9716405496810411,0.10068469183569562,0.047559535856309294
61,1779654296.3238487,-0.926025390625,0.234619140625,-0.18017578125,-3.3053435114503817,0.0381679389312977,-1.8091603053435117,-0.03515625,-1.005126953125,0.078125,-0.2977099236641221,-0.9541984732824428,0.816793893129771,0.6638619899749756,0.011046648025512695,0.926025390625,-0.18017578125,1.005126953125,0.078125,0.0381679389312977,0.2977099236641221,-11.010414048801666,4.444464497568007,-11.129763981021918,4.671431134249601,-15.801195115271518,0.026823138385314138,0.040291252240555527,0.9721278091788369,1.0087713662854474,3.768263994292336,1.290843983181829,6.524850261738584,6.955173621476307,0.972023977144928,0.024805144996236095,0.043291177719793454
62,1779654296.334888,-0.927490234375,0.234619140625,-0.17724609375,-3.2977099236641223,0.0610687022900763,-2.267175572519084,-0.035888671875,-1.00537109375,0.073486328125,-0.2366412213740458,-1.0076335877862594,0.5190839694656488,0.6749012470245361,0.011039257049560547,0.927490234375,-0.17724609375,1.00537109375,0.073486328125,0.0610687022900763,0.2366412213740458,-10.818945722943397,4.180527997723067,-11.122886945820131,4.664173167924915,-15.787060113745046,0.04095813991178687,0.0464127401031585,0.9729853307004375,1.008691862432883,4.002337467488151,1.1579173900778172,6.5885161268637855,6.9203926877921855,0.9721885401206519,-0.020641092206233225,0.04336347297366435
63,1779654296.34594,-0.923095703125,0.237060546875,-0.177734375,-3.0763358778625958,-0.0687022900763358,-2.0839694656488548,-0.0302734375,-1.0029296875,0.0673828125,-0.2900763358778626,-0.9541984732824428,0.5725190839694656,0.6859533786773682,0.011052131652832031,0.923095703125,-0.177734375,1.0029296875,0.0673828125,-0.0687022900763358,0.2900763358778626,-10.898453534426872,3.843696534902123,-11.119142398211945,4.650905477880882,-15.770047876092828,0.05797037756400414,0.052677698421574944,0.9694807311489758,1.0056464997738144,3.7163814621003497,1.1499639596787836,6.312976166772676,6.866136759677544,0.9715670708830328,-0.0013017024375727715,0.042200183380004336
64,1779654296.3569942,-0.93017578125,0.232177734375,-0.17724609375,-3.16793893129771,-0.0839694656488549,-2.2519083969465647,-0.035888671875,-1.003173828125,0.07421875,-0.3282442748091603,-1.099236641221374,0.6412213740458015,0.697007417678833,0.011054039001464844,0.93017578125,-0.17724609375,1.003173828125,0.07421875,-0.0839694656488549,0.3282442748091603,-10.788444027155412,4.2312585134711185,-11.113438068504065,4.64606839510812,-15.759506463612185,0.06851179004464747,0.0599109172359352,0.9749613644207599,1.0065555866694502,3.8876701727167493,1.3142413583059336,6.465680420970297,6.8280151148691015,0.972159974020051,0.08514476687465589,0.04711935935995607
65,1779654296.3680406,-0.924072265625,0.237060546875,-0.182373046875,-3.16793893129771,-0.0534351145038167,-2.213740458015267,-0.02197265625,-0.994873046875,0.072021484375,-0.1984732824427481,-0.8854961832061069,0.5419847328244275,0.7080538272857666,0.011046409606933594,0.924072265625,-0.182373046875,0.994873046875,0.072021484375,-0.0534351145038167,0.1984732824427481,-11.164305043830916,4.140569555403431,-11.115033868849562,4.638106987144444,-15.753140855994005,0.07487739766282786,0.06611904399107177,0.9712709113365157,0.9977185330706276,3.8651441369433246,1.0569969654312865,6.162563326088879,6.777310726688572,0.9734483278199167,-0.04211134687495388,0.04634082038407333
66,1779654296.3790698,-0.921630859375,0.230224609375,-0.1796875,-3.145038167938931,-0.1145038167938931,-2.099236641221374,-0.026123046875,-0.994140625,0.0693359375,-0.2213740458015267,-0.8091603053435115,0.6946564885496184,0.7190830707550049,0.011029243469238281,0.921630859375,-0.1796875,0.994140625,0.0693359375,-0.1145038167938931,0.2213740458015267,-11.032381279406374,3.989610536775128,-11.114618449724803,4.627529814620995,-15.742148264345797,0.08586998931103551,0.07163251322649522,0.966795950224463,0.9968979225991135,3.783010795345347,1.0891714763903007,6.32442735879259,6.743324369782621,0.971235784287198,-0.08398725116568784,0.04779179961901339
67,1779654296.3901217,-0.931640625,0.232421875,-0.18310546875,-3.053435114503817,1.8931297709923665,-2.106870229007633,-0.04296875,-0.996826171875,0.065673828125,-0.1450381679389313,-0.8396946564885496,0.648854961832061,0.7301349639892578,0.01105189323425293,0.931640625,-0.18310546875,0.996826171875,0.065673828125,1.8931297709923665,0.1450381679389313,-11.119236181298765,3.7693663637235812,-11.094206589610842,4.61193743302306,-15.706144022633902,0.1218742310229306,0.07576136409656549,0.9774977211303684,0.999910887085505,4.164889973358386,1.0710443257814264,6.139589970504877,6.708391698326936,0.9715990820901792,-0.009939398258858034,0.04317527043102416
