sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
4129,1779654344.7367687,-1.029296875,0.475830078125,-0.274169921875,-35.00763358778626,-29.641221374045802,72.52671755725191,0.0400390625,-1.07861328125,-0.01416015625,26.450381679389313,-18.442748091603054,28.076335877862597
4130,1779654344.7487068,-1.02490234375,0.44921875,-0.3076171875,-38.41984732824427,-30.12213740458015,79.2824427480916,0.050048828125,-1.06298828125,-0.017578125,22.908396946564885,-22.923664122137403,25.389312977099237
4131,1779654344.7606514,-1.05224609375,0.419677734375,-0.319580078125,-42.44274809160305,-31.69465648854962,84.41984732824427,0.06689453125,-1.056640625,-0.01123046875,20.82442748091603,-27.786259541984734,17.27480916030534
4132,1779654344.7725704,-1.04931640625,0.423095703125,-0.303466796875,-44.37404580152672,-33.05343511450382,88.04580152671755,0.093994140625,-1.032470703125,-0.07373046875,20.893129770992367,-29.396946564885496,11.801526717557252
4133,1779654344.784498,-1.046142578125,0.45703125,-0.254150390625,-45.961832061068705,-33.33587786259542,95.02290076335878,0.1142578125,-1.021240234375,-0.268798828125,20.83969465648855,-29.236641221374047,8.465648854961833
4134,1779654344.7964125,-1.04150390625,0.43310546875,-0.3173828125,-43.85496183206107,-41.93129770992366,100.52671755725191,0.146240234375,-1.088134765625,-0.35400390625,18.282442748091604,-19.290076335877863,1.0610687022900764
4135,1779654344.8083665,-1.109619140625,0.333251953125,-0.29296875,-41.02290076335878,-43.6412213740458,105.82442748091603,0.272705078125,-1.190673828125,-0.143798828125,19.69465648854962,-11.755725190839694,-8.67175572519084
4136,1779654344.820258,-1.19091796875,0.4033203125,-0.337646484375,-35.465648854961835,-40.541984732824424,117.08396946564885,0.3564453125,-1.109619140625,-0.07470703125,23.15267175572519,-4.366412213740458,-20.65648854961832
4137,1779654344.832219,-1.3271484375,0.384765625,-0.353271484375,-36.50381679389313,-39.74809160305343,125.4885496183206,0.35498046875,-1.129638671875,0.02978515625,20.17557251908397,1.6641221374045803,-31.793893129770993
4138,1779654344.8441627,-1.3583984375,0.290283203125,-0.339111328125,-33.25190839694657,-37.2442748091603,135.1145038167939,0.3193359375,-1.123046875,0.0869140625,19.221374045801525,4.0,-49.969465648854964
4139,1779654344.8560603,-1.386474609375,0.208740234375,-0.3349609375,-32.16030534351145,-40.97709923664122,138.8320610687023,0.289794921875,-1.09912109375,0.087890625,10.091603053435115,4.893129770992366,-69.3969465648855
4140,1779654344.8679624,-1.400390625,0.19287109375,-0.381591796875,-31.12213740458015,-40.50381679389313,144.49618320610688,0.21533203125,-1.087158203125,0.1279296875,4.984732824427481,9.091603053435115,-86.52671755725191
